"em","sector","year","proxy_file","proxybackup_file"
"BC","PEAT",2020,"BC_2015_PEAT","population_2015"
"BC","PEAT",2030,"BC_2015_PEAT","population_2015"
"BC","PEAT",2040,"BC_2015_PEAT","population_2015"
"BC","PEAT",2050,"BC_2015_PEAT","population_2015"
"BC","PEAT",2060,"BC_2015_PEAT","population_2015"
"BC","PEAT",2070,"BC_2015_PEAT","population_2015"
"BC","PEAT",2080,"BC_2015_PEAT","population_2015"
"BC","PEAT",2090,"BC_2015_PEAT","population_2015"
"BC","PEAT",2100,"BC_2015_PEAT","population_2015"
"BC","IND",2015,"BC_2015_IND","population_2015"
"BC","IND",2020,"BC_2015_IND","population_2015"
"BC","IND",2030,"BC_2015_IND","population_2015"
"BC","IND",2040,"BC_2015_IND","population_2015"
"BC","IND",2050,"BC_2015_IND","population_2015"
"BC","IND",2060,"BC_2015_IND","population_2015"
"BC","IND",2070,"BC_2015_IND","population_2015"
"BC","IND",2080,"BC_2015_IND","population_2015"
"BC","IND",2090,"BC_2015_IND","population_2015"
"BC","IND",2100,"BC_2015_IND","population_2015"
"BC","RCO",2015,"BC_2015_RCO","population_2015"
"BC","RCO",2020,"BC_2015_RCO","population_2015"
"BC","RCO",2030,"BC_2015_RCO","population_2015"
"BC","RCO",2040,"BC_2015_RCO","population_2015"
"BC","RCO",2050,"BC_2015_RCO","population_2015"
"BC","RCO",2060,"BC_2015_RCO","population_2015"
"BC","RCO",2070,"BC_2015_RCO","population_2015"
"BC","RCO",2080,"BC_2015_RCO","population_2015"
"BC","RCO",2090,"BC_2015_RCO","population_2015"
"BC","RCO",2100,"BC_2015_RCO","population_2015"
"BC","AIR",2015,"BC_2015_AIR","population_2015"
"BC","AIR",2020,"BC_2015_AIR","population_2015"
"BC","AIR",2030,"BC_2015_AIR","population_2015"
"BC","AIR",2040,"BC_2015_AIR","population_2015"
"BC","AIR",2050,"BC_2015_AIR","population_2015"
"BC","AIR",2060,"BC_2015_AIR","population_2015"
"BC","AIR",2070,"BC_2015_AIR","population_2015"
"BC","AIR",2080,"BC_2015_AIR","population_2015"
"BC","AIR",2090,"BC_2015_AIR","population_2015"
"BC","AIR",2100,"BC_2015_AIR","population_2015"
"BC","TRA",2015,"BC_2015_TRA","population_2015"
"BC","TRA",2020,"BC_2015_TRA","population_2015"
"BC","TRA",2030,"BC_2015_TRA","population_2015"
"BC","TRA",2040,"BC_2015_TRA","population_2015"
"BC","TRA",2050,"BC_2015_TRA","population_2015"
"BC","TRA",2060,"BC_2015_TRA","population_2015"
"BC","TRA",2070,"BC_2015_TRA","population_2015"
"BC","TRA",2080,"BC_2015_TRA","population_2015"
"BC","TRA",2090,"BC_2015_TRA","population_2015"
"BC","TRA",2100,"BC_2015_TRA","population_2015"
"BC","SHP",2015,"BC_2015_SHP","population_2015"
"BC","SHP",2020,"BC_2020_SHP","population_2015"
"BC","SHP",2030,"BC_2030_SHP","population_2015"
"BC","SHP",2040,"BC_2040_SHP","population_2015"
"BC","SHP",2050,"BC_2050_SHP","population_2015"
"BC","SHP",2060,"BC_2050_SHP","population_2015"
"BC","SHP",2070,"BC_2050_SHP","population_2015"
"BC","SHP",2080,"BC_2050_SHP","population_2015"
"BC","SHP",2090,"BC_2050_SHP","population_2015"
"BC","SHP",2100,"BC_2050_SHP","population_2015"
"BC","ENE",2015,"BC_2015_ENE","population_2015"
"BC","ENE",2020,"BC_2015_ENE","population_2015"
"BC","ENE",2030,"BC_2015_ENE","population_2015"
"BC","ENE",2040,"BC_2015_ENE","population_2015"
"BC","ENE",2050,"BC_2015_ENE","population_2015"
"BC","ENE",2060,"BC_2015_ENE","population_2015"
"BC","ENE",2070,"BC_2015_ENE","population_2015"
"BC","ENE",2080,"BC_2015_ENE","population_2015"
"BC","ENE",2090,"BC_2015_ENE","population_2015"
"BC","ENE",2100,"BC_2015_ENE","population_2015"
"BC","SLV",2015,"BC_2015_SLV","population_2015"
"BC","SLV",2020,"BC_2015_SLV","population_2015"
"BC","SLV",2030,"BC_2015_SLV","population_2015"
"BC","SLV",2040,"BC_2015_SLV","population_2015"
"BC","SLV",2050,"BC_2015_SLV","population_2015"
"BC","SLV",2060,"BC_2015_SLV","population_2015"
"BC","SLV",2070,"BC_2015_SLV","population_2015"
"BC","SLV",2080,"BC_2015_SLV","population_2015"
"BC","SLV",2090,"BC_2015_SLV","population_2015"
"BC","SLV",2100,"BC_2015_SLV","population_2015"
"BC","WST",2015,"population_2015","population_2015"
"BC","WST",2020,"population_2015","population_2015"
"BC","WST",2030,"population_2015","population_2015"
"BC","WST",2040,"population_2015","population_2015"
"BC","WST",2050,"population_2015","population_2015"
"BC","WST",2060,"population_2015","population_2015"
"BC","WST",2070,"population_2015","population_2015"
"BC","WST",2080,"population_2015","population_2015"
"BC","WST",2090,"population_2015","population_2015"
"BC","WST",2100,"population_2015","population_2015"
"CH4","AGR",2015,"CH4_2015_AGR","population_2015"
"CH4","AGR",2020,"CH4_2015_AGR","population_2015"
"CH4","AGR",2030,"CH4_2015_AGR","population_2015"
"CH4","AGR",2040,"CH4_2015_AGR","population_2015"
"CH4","AGR",2050,"CH4_2015_AGR","population_2015"
"CH4","AGR",2060,"CH4_2015_AGR","population_2015"
"CH4","AGR",2070,"CH4_2015_AGR","population_2015"
"CH4","AGR",2080,"CH4_2015_AGR","population_2015"
"CH4","AGR",2090,"CH4_2015_AGR","population_2015"
"CH4","AGR",2100,"CH4_2015_AGR","population_2015"
"CH4","AWB",2015,"CH4_2015_AWB","population_2015"
"CH4","AWB",2020,"CH4_2015_AWB","population_2015"
"CH4","AWB",2030,"CH4_2015_AWB","population_2015"
"CH4","AWB",2040,"CH4_2015_AWB","population_2015"
"CH4","AWB",2050,"CH4_2015_AWB","population_2015"
"CH4","AWB",2060,"CH4_2015_AWB","population_2015"
"CH4","AWB",2070,"CH4_2015_AWB","population_2015"
"CH4","AWB",2080,"CH4_2015_AWB","population_2015"
"CH4","AWB",2090,"CH4_2015_AWB","population_2015"
"CH4","AWB",2100,"CH4_2015_AWB","population_2015"
"CH4","FRTB",2015,"CH4_2015_FRTB","population_2015"
"CH4","FRTB",2020,"CH4_2015_FRTB","population_2015"
"CH4","FRTB",2030,"CH4_2015_FRTB","population_2015"
"CH4","FRTB",2040,"CH4_2015_FRTB","population_2015"
"CH4","FRTB",2050,"CH4_2015_FRTB","population_2015"
"CH4","FRTB",2060,"CH4_2015_FRTB","population_2015"
"CH4","FRTB",2070,"CH4_2015_FRTB","population_2015"
"CH4","FRTB",2080,"CH4_2015_FRTB","population_2015"
"CH4","FRTB",2090,"CH4_2015_FRTB","population_2015"
"CH4","FRTB",2100,"CH4_2015_FRTB","population_2015"
"CH4","GRSB",2015,"CH4_2015_GRSB","population_2015"
"CH4","GRSB",2020,"CH4_2015_GRSB","population_2015"
"CH4","GRSB",2030,"CH4_2015_GRSB","population_2015"
"CH4","GRSB",2040,"CH4_2015_GRSB","population_2015"
"CH4","GRSB",2050,"CH4_2015_GRSB","population_2015"
"CH4","GRSB",2060,"CH4_2015_GRSB","population_2015"
"CH4","GRSB",2070,"CH4_2015_GRSB","population_2015"
"CH4","GRSB",2080,"CH4_2015_GRSB","population_2015"
"CH4","GRSB",2090,"CH4_2015_GRSB","population_2015"
"CH4","GRSB",2100,"CH4_2015_GRSB","population_2015"
"CH4","PEAT",2015,"CH4_2015_PEAT","population_2015"
"CH4","PEAT",2020,"CH4_2015_PEAT","population_2015"
"CH4","PEAT",2030,"CH4_2015_PEAT","population_2015"
"CH4","PEAT",2040,"CH4_2015_PEAT","population_2015"
"CH4","PEAT",2050,"CH4_2015_PEAT","population_2015"
"CH4","PEAT",2060,"CH4_2015_PEAT","population_2015"
"CH4","PEAT",2070,"CH4_2015_PEAT","population_2015"
"CH4","PEAT",2080,"CH4_2015_PEAT","population_2015"
"CH4","PEAT",2090,"CH4_2015_PEAT","population_2015"
"CH4","PEAT",2100,"CH4_2015_PEAT","population_2015"
"CH4","IND",2015,"CH4_2015_IND","population_2015"
"CH4","IND",2020,"CH4_2015_IND","population_2015"
"CH4","IND",2030,"CH4_2015_IND","population_2015"
"CH4","IND",2040,"CH4_2015_IND","population_2015"
"CH4","IND",2050,"CH4_2015_IND","population_2015"
"CH4","IND",2060,"CH4_2015_IND","population_2015"
"CH4","IND",2070,"CH4_2015_IND","population_2015"
"CH4","IND",2080,"CH4_2015_IND","population_2015"
"CH4","IND",2090,"CH4_2015_IND","population_2015"
"CH4","IND",2100,"CH4_2015_IND","population_2015"
"CH4","RCO",2015,"CH4_2015_RCO","population_2015"
"CH4","RCO",2020,"CH4_2015_RCO","population_2015"
"CH4","RCO",2030,"CH4_2015_RCO","population_2015"
"CH4","RCO",2040,"CH4_2015_RCO","population_2015"
"CH4","RCO",2050,"CH4_2015_RCO","population_2015"
"CH4","RCO",2060,"CH4_2015_RCO","population_2015"
"CH4","RCO",2070,"CH4_2015_RCO","population_2015"
"CH4","RCO",2080,"CH4_2015_RCO","population_2015"
"CH4","RCO",2090,"CH4_2015_RCO","population_2015"
"CH4","RCO",2100,"CH4_2015_RCO","population_2015"
"CH4","AIR",2015,"CH4_2015_AIR","population_2015"
"CH4","AIR",2020,"CH4_2015_AIR","population_2015"
"CH4","AIR",2030,"CH4_2015_AIR","population_2015"
"CH4","AIR",2040,"CH4_2015_AIR","population_2015"
"CH4","AIR",2050,"CH4_2015_AIR","population_2015"
"CH4","AIR",2060,"CH4_2015_AIR","population_2015"
"CH4","AIR",2070,"CH4_2015_AIR","population_2015"
"CH4","AIR",2080,"CH4_2015_AIR","population_2015"
"CH4","AIR",2090,"CH4_2015_AIR","population_2015"
"CH4","AIR",2100,"CH4_2015_AIR","population_2015"
"CH4","TRA",2015,"CH4_2015_TRA","population_2015"
"CH4","TRA",2020,"CH4_2015_TRA","population_2015"
"CH4","TRA",2030,"CH4_2015_TRA","population_2015"
"CH4","TRA",2040,"CH4_2015_TRA","population_2015"
"CH4","TRA",2050,"CH4_2015_TRA","population_2015"
"CH4","TRA",2060,"CH4_2015_TRA","population_2015"
"CH4","TRA",2070,"CH4_2015_TRA","population_2015"
"CH4","TRA",2080,"CH4_2015_TRA","population_2015"
"CH4","TRA",2090,"CH4_2015_TRA","population_2015"
"CH4","TRA",2100,"CH4_2015_TRA","population_2015"
"CH4","SHP",2015,"CH4_2015_SHP","population_2015"
"CH4","SHP",2020,"CH4_2020_SHP","population_2015"
"CH4","SHP",2030,"CH4_2030_SHP","population_2015"
"CH4","SHP",2040,"CH4_2040_SHP","population_2015"
"CH4","SHP",2050,"CH4_2050_SHP","population_2015"
"CH4","SHP",2060,"CH4_2050_SHP","population_2015"
"CH4","SHP",2070,"CH4_2050_SHP","population_2015"
"CH4","SHP",2080,"CH4_2050_SHP","population_2015"
"CH4","SHP",2090,"CH4_2050_SHP","population_2015"
"CH4","SHP",2100,"CH4_2050_SHP","population_2015"
"CH4","ENE",2015,"CH4_2015_ENE","population_2015"
"CH4","ENE",2020,"CH4_2015_ENE","population_2015"
"CH4","ENE",2030,"CH4_2015_ENE","population_2015"
"CH4","ENE",2040,"CH4_2015_ENE","population_2015"
"CH4","ENE",2050,"CH4_2015_ENE","population_2015"
"CH4","ENE",2060,"CH4_2015_ENE","population_2015"
"CH4","ENE",2070,"CH4_2015_ENE","population_2015"
"CH4","ENE",2080,"CH4_2015_ENE","population_2015"
"CH4","ENE",2090,"CH4_2015_ENE","population_2015"
"CH4","ENE",2100,"CH4_2015_ENE","population_2015"
"CH4","SLV",2015,"CH4_2015_SLV","population_2015"
"CH4","SLV",2020,"CH4_2015_SLV","population_2015"
"CH4","SLV",2030,"CH4_2015_SLV","population_2015"
"CH4","SLV",2040,"CH4_2015_SLV","population_2015"
"CH4","SLV",2050,"CH4_2015_SLV","population_2015"
"CH4","SLV",2060,"CH4_2015_SLV","population_2015"
"CH4","SLV",2070,"CH4_2015_SLV","population_2015"
"CH4","SLV",2080,"CH4_2015_SLV","population_2015"
"CH4","SLV",2090,"CH4_2015_SLV","population_2015"
"CH4","SLV",2100,"CH4_2015_SLV","population_2015"
"CH4","WST",2015,"population_2015","population_2015"
"CH4","WST",2020,"population_2015","population_2015"
"CH4","WST",2030,"population_2015","population_2015"
"CH4","WST",2040,"population_2015","population_2015"
"CH4","WST",2050,"population_2015","population_2015"
"CH4","WST",2060,"population_2015","population_2015"
"CH4","WST",2070,"population_2015","population_2015"
"CH4","WST",2080,"population_2015","population_2015"
"CH4","WST",2090,"population_2015","population_2015"
"CH4","WST",2100,"population_2015","population_2015"
"CO","AGR",2015,"CO_2015_AGR","population_2015"
"CO","AGR",2020,"CO_2015_AGR","population_2015"
"CO","AGR",2030,"CO_2015_AGR","population_2015"
"CO","AGR",2040,"CO_2015_AGR","population_2015"
"CO","AGR",2050,"CO_2015_AGR","population_2015"
"CO","AGR",2060,"CO_2015_AGR","population_2015"
"CO","AGR",2070,"CO_2015_AGR","population_2015"
"CO","AGR",2080,"CO_2015_AGR","population_2015"
"CO","AGR",2090,"CO_2015_AGR","population_2015"
"CO","AGR",2100,"CO_2015_AGR","population_2015"
"CO","AWB",2015,"CO_2015_AWB","population_2015"
"CO","AWB",2020,"CO_2015_AWB","population_2015"
"CO","AWB",2030,"CO_2015_AWB","population_2015"
"CO","AWB",2040,"CO_2015_AWB","population_2015"
"CO","AWB",2050,"CO_2015_AWB","population_2015"
"CO","AWB",2060,"CO_2015_AWB","population_2015"
"CO","AWB",2070,"CO_2015_AWB","population_2015"
"CO","AWB",2080,"CO_2015_AWB","population_2015"
"CO","AWB",2090,"CO_2015_AWB","population_2015"
"CO","AWB",2100,"CO_2015_AWB","population_2015"
"CO","FRTB",2015,"CO_2015_FRTB","population_2015"
"CO","FRTB",2020,"CO_2015_FRTB","population_2015"
"CO","FRTB",2030,"CO_2015_FRTB","population_2015"
"CO","FRTB",2040,"CO_2015_FRTB","population_2015"
"CO","FRTB",2050,"CO_2015_FRTB","population_2015"
"CO","FRTB",2060,"CO_2015_FRTB","population_2015"
"CO","FRTB",2070,"CO_2015_FRTB","population_2015"
"CO","FRTB",2080,"CO_2015_FRTB","population_2015"
"CO","FRTB",2090,"CO_2015_FRTB","population_2015"
"CO","FRTB",2100,"CO_2015_FRTB","population_2015"
"CO","GRSB",2015,"CO_2015_GRSB","population_2015"
"CO","GRSB",2020,"CO_2015_GRSB","population_2015"
"CO","GRSB",2030,"CO_2015_GRSB","population_2015"
"CO","GRSB",2040,"CO_2015_GRSB","population_2015"
"CO","GRSB",2050,"CO_2015_GRSB","population_2015"
"CO","GRSB",2060,"CO_2015_GRSB","population_2015"
"CO","GRSB",2070,"CO_2015_GRSB","population_2015"
"CO","GRSB",2080,"CO_2015_GRSB","population_2015"
"CO","GRSB",2090,"CO_2015_GRSB","population_2015"
"CO","GRSB",2100,"CO_2015_GRSB","population_2015"
"CO","PEAT",2015,"CO_2015_PEAT","population_2015"
"CO","PEAT",2020,"CO_2015_PEAT","population_2015"
"CO","PEAT",2030,"CO_2015_PEAT","population_2015"
"CO","PEAT",2040,"CO_2015_PEAT","population_2015"
"CO","PEAT",2050,"CO_2015_PEAT","population_2015"
"CO","PEAT",2060,"CO_2015_PEAT","population_2015"
"CO","PEAT",2070,"CO_2015_PEAT","population_2015"
"CO","PEAT",2080,"CO_2015_PEAT","population_2015"
"CO","PEAT",2090,"CO_2015_PEAT","population_2015"
"CO","PEAT",2100,"CO_2015_PEAT","population_2015"
"CO","IND",2015,"CO_2015_IND","population_2015"
"CO","IND",2020,"CO_2015_IND","population_2015"
"CO","IND",2030,"CO_2015_IND","population_2015"
"CO","IND",2040,"CO_2015_IND","population_2015"
"CO","IND",2050,"CO_2015_IND","population_2015"
"CO","IND",2060,"CO_2015_IND","population_2015"
"CO","IND",2070,"CO_2015_IND","population_2015"
"CO","IND",2080,"CO_2015_IND","population_2015"
"CO","IND",2090,"CO_2015_IND","population_2015"
"CO","IND",2100,"CO_2015_IND","population_2015"
"CO","RCO",2015,"CO_2015_RCO","population_2015"
"CO","RCO",2020,"CO_2015_RCO","population_2015"
"CO","RCO",2030,"CO_2015_RCO","population_2015"
"CO","RCO",2040,"CO_2015_RCO","population_2015"
"CO","RCO",2050,"CO_2015_RCO","population_2015"
"CO","RCO",2060,"CO_2015_RCO","population_2015"
"CO","RCO",2070,"CO_2015_RCO","population_2015"
"CO","RCO",2080,"CO_2015_RCO","population_2015"
"CO","RCO",2090,"CO_2015_RCO","population_2015"
"CO","RCO",2100,"CO_2015_RCO","population_2015"
"CO","AIR",2015,"CO_2015_AIR","population_2015"
"CO","AIR",2020,"CO_2015_AIR","population_2015"
"CO","AIR",2030,"CO_2015_AIR","population_2015"
"CO","AIR",2040,"CO_2015_AIR","population_2015"
"CO","AIR",2050,"CO_2015_AIR","population_2015"
"CO","AIR",2060,"CO_2015_AIR","population_2015"
"CO","AIR",2070,"CO_2015_AIR","population_2015"
"CO","AIR",2080,"CO_2015_AIR","population_2015"
"CO","AIR",2090,"CO_2015_AIR","population_2015"
"CO","AIR",2100,"CO_2015_AIR","population_2015"
"CO","TRA",2015,"CO_2015_TRA","population_2015"
"CO","TRA",2020,"CO_2015_TRA","population_2015"
"CO","TRA",2030,"CO_2015_TRA","population_2015"
"CO","TRA",2040,"CO_2015_TRA","population_2015"
"CO","TRA",2050,"CO_2015_TRA","population_2015"
"CO","TRA",2060,"CO_2015_TRA","population_2015"
"CO","TRA",2070,"CO_2015_TRA","population_2015"
"CO","TRA",2080,"CO_2015_TRA","population_2015"
"CO","TRA",2090,"CO_2015_TRA","population_2015"
"CO","TRA",2100,"CO_2015_TRA","population_2015"
"CO","SHP",2015,"CO_2015_SHP","population_2015"
"CO","SHP",2020,"CO_2020_SHP","population_2015"
"CO","SHP",2030,"CO_2030_SHP","population_2015"
"CO","SHP",2040,"CO_2040_SHP","population_2015"
"CO","SHP",2050,"CO_2050_SHP","population_2015"
"CO","SHP",2060,"CO_2050_SHP","population_2015"
"CO","SHP",2070,"CO_2050_SHP","population_2015"
"CO","SHP",2080,"CO_2050_SHP","population_2015"
"CO","SHP",2090,"CO_2050_SHP","population_2015"
"CO","SHP",2100,"CO_2050_SHP","population_2015"
"CO","ENE",2015,"CO_2015_ENE","population_2015"
"CO","ENE",2020,"CO_2015_ENE","population_2015"
"CO","ENE",2030,"CO_2015_ENE","population_2015"
"CO","ENE",2040,"CO_2015_ENE","population_2015"
"CO","ENE",2050,"CO_2015_ENE","population_2015"
"CO","ENE",2060,"CO_2015_ENE","population_2015"
"CO","ENE",2070,"CO_2015_ENE","population_2015"
"CO","ENE",2080,"CO_2015_ENE","population_2015"
"CO","ENE",2090,"CO_2015_ENE","population_2015"
"CO","ENE",2100,"CO_2015_ENE","population_2015"
"CO","SLV",2015,"CO_2015_SLV","population_2015"
"CO","SLV",2020,"CO_2015_SLV","population_2015"
"CO","SLV",2030,"CO_2015_SLV","population_2015"
"CO","SLV",2040,"CO_2015_SLV","population_2015"
"CO","SLV",2050,"CO_2015_SLV","population_2015"
"CO","SLV",2060,"CO_2015_SLV","population_2015"
"CO","SLV",2070,"CO_2015_SLV","population_2015"
"CO","SLV",2080,"CO_2015_SLV","population_2015"
"CO","SLV",2090,"CO_2015_SLV","population_2015"
"CO","SLV",2100,"CO_2015_SLV","population_2015"
"CO","WST",2015,"population_2015","population_2015"
"CO","WST",2020,"population_2015","population_2015"
"CO","WST",2030,"population_2015","population_2015"
"CO","WST",2040,"population_2015","population_2015"
"CO","WST",2050,"population_2015","population_2015"
"CO","WST",2060,"population_2015","population_2015"
"CO","WST",2070,"population_2015","population_2015"
"CO","WST",2080,"population_2015","population_2015"
"CO","WST",2090,"population_2015","population_2015"
"CO","WST",2100,"population_2015","population_2015"
"CO2","AGR",2015,"CO2_2015_AGR","population_2015"
"CO2","AGR",2020,"CO2_2015_AGR","population_2015"
"CO2","AGR",2030,"CO2_2015_AGR","population_2015"
"CO2","AGR",2040,"CO2_2015_AGR","population_2015"
"CO2","AGR",2050,"CO2_2015_AGR","population_2015"
"CO2","AGR",2060,"CO2_2015_AGR","population_2015"
"CO2","AGR",2070,"CO2_2015_AGR","population_2015"
"CO2","AGR",2080,"CO2_2015_AGR","population_2015"
"CO2","AGR",2090,"CO2_2015_AGR","population_2015"
"CO2","AGR",2100,"CO2_2015_AGR","population_2015"
"CO2","AWB",2015,"CO2_2015_AWB","population_2015"
"CO2","AWB",2020,"CO2_2015_AWB","population_2015"
"CO2","AWB",2030,"CO2_2015_AWB","population_2015"
"CO2","AWB",2040,"CO2_2015_AWB","population_2015"
"CO2","AWB",2050,"CO2_2015_AWB","population_2015"
"CO2","AWB",2060,"CO2_2015_AWB","population_2015"
"CO2","AWB",2070,"CO2_2015_AWB","population_2015"
"CO2","AWB",2080,"CO2_2015_AWB","population_2015"
"CO2","AWB",2090,"CO2_2015_AWB","population_2015"
"CO2","AWB",2100,"CO2_2015_AWB","population_2015"
"CO2","FRTB",2015,"CO2_2015_FRTB","population_2015"
"CO2","FRTB",2020,"CO2_2015_FRTB","population_2015"
"CO2","FRTB",2030,"CO2_2015_FRTB","population_2015"
"CO2","FRTB",2040,"CO2_2015_FRTB","population_2015"
"CO2","FRTB",2050,"CO2_2015_FRTB","population_2015"
"CO2","FRTB",2060,"CO2_2015_FRTB","population_2015"
"CO2","FRTB",2070,"CO2_2015_FRTB","population_2015"
"CO2","FRTB",2080,"CO2_2015_FRTB","population_2015"
"CO2","FRTB",2090,"CO2_2015_FRTB","population_2015"
"CO2","FRTB",2100,"CO2_2015_FRTB","population_2015"
"CO2","GRSB",2015,"CO2_2015_GRSB","population_2015"
"CO2","GRSB",2020,"CO2_2015_GRSB","population_2015"
"CO2","GRSB",2030,"CO2_2015_GRSB","population_2015"
"CO2","GRSB",2040,"CO2_2015_GRSB","population_2015"
"CO2","GRSB",2050,"CO2_2015_GRSB","population_2015"
"CO2","GRSB",2060,"CO2_2015_GRSB","population_2015"
"CO2","GRSB",2070,"CO2_2015_GRSB","population_2015"
"CO2","GRSB",2080,"CO2_2015_GRSB","population_2015"
"CO2","GRSB",2090,"CO2_2015_GRSB","population_2015"
"CO2","GRSB",2100,"CO2_2015_GRSB","population_2015"
"CO2","PEAT",2015,"CO2_2015_PEAT","population_2015"
"CO2","PEAT",2020,"CO2_2015_PEAT","population_2015"
"CO2","PEAT",2030,"CO2_2015_PEAT","population_2015"
"CO2","PEAT",2040,"CO2_2015_PEAT","population_2015"
"CO2","PEAT",2050,"CO2_2015_PEAT","population_2015"
"CO2","PEAT",2060,"CO2_2015_PEAT","population_2015"
"CO2","PEAT",2070,"CO2_2015_PEAT","population_2015"
"CO2","PEAT",2080,"CO2_2015_PEAT","population_2015"
"CO2","PEAT",2090,"CO2_2015_PEAT","population_2015"
"CO2","PEAT",2100,"CO2_2015_PEAT","population_2015"
"CO2","IND",2015,"CO2_2015_IND","population_2015"
"CO2","IND",2020,"CO2_2015_IND","population_2015"
"CO2","IND",2030,"CO2_2015_IND","population_2015"
"CO2","IND",2040,"CO2_2015_IND","population_2015"
"CO2","IND",2050,"CO2_2015_IND","population_2015"
"CO2","IND",2060,"CO2_2015_IND","population_2015"
"CO2","IND",2070,"CO2_2015_IND","population_2015"
"CO2","IND",2080,"CO2_2015_IND","population_2015"
"CO2","IND",2090,"CO2_2015_IND","population_2015"
"CO2","IND",2100,"CO2_2015_IND","population_2015"
"CO2","RCO",2015,"CO2_2015_RCO","population_2015"
"CO2","RCO",2020,"CO2_2015_RCO","population_2015"
"CO2","RCO",2030,"CO2_2015_RCO","population_2015"
"CO2","RCO",2040,"CO2_2015_RCO","population_2015"
"CO2","RCO",2050,"CO2_2015_RCO","population_2015"
"CO2","RCO",2060,"CO2_2015_RCO","population_2015"
"CO2","RCO",2070,"CO2_2015_RCO","population_2015"
"CO2","RCO",2080,"CO2_2015_RCO","population_2015"
"CO2","RCO",2090,"CO2_2015_RCO","population_2015"
"CO2","RCO",2100,"CO2_2015_RCO","population_2015"
"CO2","AIR",2015,"CO2_2015_AIR","population_2015"
"CO2","AIR",2020,"CO2_2015_AIR","population_2015"
"CO2","AIR",2030,"CO2_2015_AIR","population_2015"
"CO2","AIR",2040,"CO2_2015_AIR","population_2015"
"CO2","AIR",2050,"CO2_2015_AIR","population_2015"
"CO2","AIR",2060,"CO2_2015_AIR","population_2015"
"CO2","AIR",2070,"CO2_2015_AIR","population_2015"
"CO2","AIR",2080,"CO2_2015_AIR","population_2015"
"CO2","AIR",2090,"CO2_2015_AIR","population_2015"
"CO2","AIR",2100,"CO2_2015_AIR","population_2015"
"CO2","TRA",2015,"CO2_2015_TRA","population_2015"
"CO2","TRA",2020,"CO2_2015_TRA","population_2015"
"CO2","TRA",2030,"CO2_2015_TRA","population_2015"
"CO2","TRA",2040,"CO2_2015_TRA","population_2015"
"CO2","TRA",2050,"CO2_2015_TRA","population_2015"
"CO2","TRA",2060,"CO2_2015_TRA","population_2015"
"CO2","TRA",2070,"CO2_2015_TRA","population_2015"
"CO2","TRA",2080,"CO2_2015_TRA","population_2015"
"CO2","TRA",2090,"CO2_2015_TRA","population_2015"
"CO2","TRA",2100,"CO2_2015_TRA","population_2015"
"CO2","SHP",2015,"CO2_2015_SHP","population_2015"
"CO2","SHP",2020,"CO2_2020_SHP","population_2015"
"CO2","SHP",2030,"CO2_2030_SHP","population_2015"
